,Unnamed: 0,age,job,education,contact,day,month,duration,y,unemployed,services,management,blue-collar,self-employed,technician,entrepreneur,admin.,student,housemaid,retired,unknown,primary,secondary,tertiary,date,age_range,Young,Middle-aged,Senior,cellular,telephone
3967,3967,48,technician,secondary,telephone,31,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-31,Middle-aged,0,1,0,0,1
3968,3968,58,management,tertiary,cellular,17,11,1531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-11-17,Senior,0,0,1,1,0
3969,3969,40,self-employed,primary,unknown,13,5,92,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2023-05-13,Middle-aged,0,1,0,0,0
3970,3970,48,management,tertiary,cellular,6,5,179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-05-06,Middle-aged,0,1,0,1,0
3971,3971,52,blue-collar,primary,unknown,15,5,41,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023-05-15,Senior,0,0,1,0,0
3972,3972,50,self-employed,secondary,cellular,29,1,197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023-01-29,Middle-aged,0,1,0,1,0
3973,3973,25,technician,secondary,cellular,9,7,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-09,Young,1,0,0,1,0
3974,3974,54,retired,primary,unknown,12,5,255,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2023-05-12,Senior,0,0,1,0,0
3975,3975,34,services,secondary,unknown,8,5,56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-08,Middle-aged,0,1,0,0,0
3976,3976,48,management,tertiary,cellular,15,5,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-05-15,Middle-aged,0,1,0,1,0
3977,3977,37,admin.,tertiary,cellular,11,8,331,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023-08-11,Middle-aged,0,1,0,1,0
3978,3978,66,retired,tertiary,cellular,28,1,216,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-01-28,Senior,0,0,1,1,0
3979,3979,32,management,tertiary,unknown,8,5,64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-08,Middle-aged,0,1,0,0,0
3980,3980,45,blue-collar,secondary,unknown,3,6,34,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-06-03,Middle-aged,0,1,0,0,0
3981,3981,43,blue-collar,secondary,cellular,12,5,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-05-12,Middle-aged,0,1,0,1,0
3982,3982,41,management,tertiary,unknown,7,5,764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-07,Middle-aged,0,1,0,0,0
3983,3983,40,technician,tertiary,cellular,17,11,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-11-17,Middle-aged,0,1,0,1,0
3984,3984,44,services,secondary,unknown,8,5,257,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-08,Middle-aged,0,1,0,0,0
3985,3985,43,blue-collar,primary,cellular,12,5,58,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-05-12,Middle-aged,0,1,0,1,0
3986,3986,30,unknown,tertiary,cellular,27,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-02-27,Middle-aged,0,1,0,1,0
3987,3987,32,services,secondary,cellular,8,7,529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-07-08,Middle-aged,0,1,0,1,0
3988,3988,57,admin.,secondary,telephone,15,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-05-15,Senior,0,0,1,0,1
3989,3989,31,blue-collar,tertiary,unknown,19,5,147,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2023-05-19,Middle-aged,0,1,0,0,0
3990,3990,49,unknown,secondary,cellular,28,8,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-08-28,Middle-aged,0,1,0,1,0
3991,3991,31,admin.,secondary,unknown,21,5,132,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2023-05-21,Middle-aged,0,1,0,0,0
3992,3992,41,admin.,tertiary,unknown,16,6,286,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2023-06-16,Middle-aged,0,1,0,0,0
3993,3993,44,management,tertiary,unknown,18,6,476,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-06-18,Middle-aged,0,1,0,0,0
3994,3994,54,entrepreneur,unknown,cellular,19,11,221,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023-11-19,Senior,0,0,1,1,0
3995,3995,37,blue-collar,secondary,cellular,21,4,146,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-04-21,Middle-aged,0,1,0,1,0
3996,3996,34,management,secondary,unknown,27,5,532,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-27,Middle-aged,0,1,0,0,0
3997,3997,43,technician,secondary,cellular,25,8,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-25,Middle-aged,0,1,0,1,0
3998,3998,44,management,tertiary,cellular,17,11,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-11-17,Middle-aged,0,1,0,1,0
3999,3999,44,services,secondary,cellular,25,5,485,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-05-25,Middle-aged,0,1,0,1,0
4000,4000,53,admin.,secondary,cellular,7,5,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-05-07,Senior,0,0,1,1,0
4001,4001,36,technician,secondary,cellular,31,8,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-31,Middle-aged,0,1,0,1,0
4002,4002,58,technician,secondary,cellular,5,8,131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-05,Senior,0,0,1,1,0
4003,4003,26,student,secondary,unknown,4,6,95,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2023-06-04,Middle-aged,0,1,0,0,0
4004,4004,34,technician,secondary,cellular,19,8,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-19,Middle-aged,0,1,0,1,0
4005,4005,55,blue-collar,primary,cellular,6,5,146,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-05-06,Senior,0,0,1,1,0
4006,4006,55,blue-collar,secondary,unknown,30,5,58,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-05-30,Senior,0,0,1,0,0
4007,4007,34,entrepreneur,tertiary,unknown,28,5,249,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2023-05-28,Middle-aged,0,1,0,0,0
4008,4008,41,entrepreneur,secondary,unknown,20,6,10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2023-06-20,Middle-aged,0,1,0,0,0
4009,4009,38,housemaid,secondary,cellular,27,10,255,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2023-10-27,Middle-aged,0,1,0,1,0
4010,4010,28,blue-collar,secondary,cellular,3,2,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-02-03,Middle-aged,0,1,0,1,0
4011,4011,41,technician,secondary,cellular,2,6,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-06-02,Middle-aged,0,1,0,1,0
4012,4012,30,admin.,tertiary,cellular,24,7,209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2023-07-24,Middle-aged,0,1,0,1,0
4013,4013,39,technician,unknown,unknown,30,5,825,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023-05-30,Middle-aged,0,1,0,0,0
4014,4014,41,admin.,secondary,unknown,5,6,87,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2023-06-05,Middle-aged,0,1,0,0,0
4015,4015,36,technician,secondary,unknown,23,5,219,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2023-05-23,Middle-aged,0,1,0,0,0
4016,4016,37,management,tertiary,unknown,21,5,143,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-21,Middle-aged,0,1,0,0,0
4017,4017,59,self-employed,tertiary,cellular,9,7,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-07-09,Senior,0,0,1,1,0
4018,4018,26,technician,secondary,unknown,27,5,371,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2023-05-27,Middle-aged,0,1,0,0,0
4019,4019,43,technician,secondary,cellular,4,2,539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-02-04,Middle-aged,0,1,0,1,0
4020,4020,42,management,secondary,cellular,5,2,176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023-02-05,Middle-aged,0,1,0,1,0
4021,4021,46,blue-collar,unknown,cellular,5,5,725,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023-05-05,Middle-aged,0,1,0,1,0
4022,4022,31,admin.,secondary,cellular,16,7,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-07-16,Middle-aged,0,1,0,1,0
4023,4023,43,unemployed,secondary,cellular,5,2,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-02-05,Middle-aged,0,1,0,1,0
4024,4024,48,blue-collar,tertiary,unknown,4,6,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2023-06-04,Middle-aged,0,1,0,0,0
4025,4025,41,blue-collar,secondary,cellular,20,4,234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-04-20,Middle-aged,0,1,0,1,0
4026,4026,32,self-employed,tertiary,cellular,22,8,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-08-22,Middle-aged,0,1,0,1,0
4027,4027,45,technician,tertiary,cellular,28,8,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-08-28,Middle-aged,0,1,0,1,0
4028,4028,52,admin.,unknown,cellular,24,2,242,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2023-02-24,Senior,0,0,1,1,0
4029,4029,37,self-employed,secondary,cellular,27,8,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2023-08-27,Middle-aged,0,1,0,1,0
4030,4030,38,blue-collar,secondary,cellular,11,5,580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-05-11,Middle-aged,0,1,0,1,0
4031,4031,36,services,secondary,unknown,7,5,223,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-07,Middle-aged,0,1,0,0,0
4032,4032,58,retired,secondary,cellular,18,11,297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-11-18,Senior,0,0,1,1,0
4033,4033,37,management,tertiary,cellular,8,8,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-08,Middle-aged,0,1,0,1,0
4034,4034,30,technician,secondary,cellular,2,2,465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-02-02,Middle-aged,0,1,0,1,0
4035,4035,47,technician,secondary,cellular,10,7,330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-10,Middle-aged,0,1,0,1,0
4036,4036,40,technician,secondary,cellular,20,11,153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-11-20,Middle-aged,0,1,0,1,0
4037,4037,42,management,tertiary,unknown,19,5,131,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-19,Middle-aged,0,1,0,0,0
4038,4038,71,unknown,tertiary,cellular,27,1,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-27,Senior,0,0,1,1,0
4039,4039,54,blue-collar,secondary,cellular,5,8,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-08-05,Senior,0,0,1,1,0
4040,4040,53,entrepreneur,primary,telephone,10,9,230,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2023-09-10,Senior,0,0,1,0,1
4041,4041,33,blue-collar,secondary,cellular,22,7,400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-07-22,Middle-aged,0,1,0,1,0
4042,4042,30,technician,tertiary,cellular,30,4,284,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-04-30,Middle-aged,0,1,0,1,0
4043,4043,39,services,secondary,cellular,17,7,243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-07-17,Middle-aged,0,1,0,1,0
4044,4044,32,blue-collar,secondary,cellular,15,5,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-05-15,Middle-aged,0,1,0,1,0
4045,4045,34,technician,secondary,cellular,7,8,274,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-07,Middle-aged,0,1,0,1,0
4046,4046,39,self-employed,tertiary,cellular,30,7,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-07-30,Middle-aged,0,1,0,1,0
4047,4047,75,retired,secondary,telephone,15,7,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-07-15,Senior,0,0,1,0,1
4048,4048,33,admin.,secondary,cellular,16,4,301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-04-16,Middle-aged,0,1,0,1,0
4049,4049,40,services,secondary,cellular,21,11,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-11-21,Middle-aged,0,1,0,1,0
4050,4050,37,technician,unknown,unknown,19,6,374,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023-06-19,Middle-aged,0,1,0,0,0
4051,4051,69,retired,primary,telephone,12,8,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2023-08-12,Senior,0,0,1,0,1
4052,4052,52,unemployed,primary,telephone,28,1,172,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-01-28,Senior,0,0,1,0,1
4053,4053,31,admin.,secondary,cellular,15,5,332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-05-15,Middle-aged,0,1,0,1,0
4054,4054,28,technician,secondary,cellular,22,5,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-05-22,Middle-aged,0,1,0,1,0
4055,4055,29,management,tertiary,cellular,16,8,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-16,Middle-aged,0,1,0,1,0
4056,4056,46,services,secondary,cellular,19,11,405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-11-19,Middle-aged,0,1,0,1,0
4057,4057,28,blue-collar,secondary,unknown,27,5,132,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-05-27,Middle-aged,0,1,0,0,0
4058,4058,41,admin.,secondary,unknown,20,6,89,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2023-06-20,Middle-aged,0,1,0,0,0
4059,4059,42,technician,secondary,cellular,5,8,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-05,Middle-aged,0,1,0,1,0
4060,4060,34,admin.,secondary,cellular,7,7,147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-07-07,Middle-aged,0,1,0,1,0
4061,4061,28,blue-collar,secondary,unknown,6,6,369,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-06-06,Middle-aged,0,1,0,0,0
4062,4062,43,management,secondary,unknown,27,5,64,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-27,Middle-aged,0,1,0,0,0
4063,4063,32,technician,secondary,cellular,26,8,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-26,Middle-aged,0,1,0,1,0
4064,4064,33,technician,tertiary,telephone,29,8,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-08-29,Middle-aged,0,1,0,0,1
4065,4065,70,retired,secondary,cellular,27,4,149,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-04-27,Senior,0,0,1,1,0
4066,4066,36,services,secondary,telephone,26,8,240,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-08-26,Middle-aged,0,1,0,0,1
4067,4067,53,technician,secondary,cellular,26,8,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-26,Senior,0,0,1,1,0
4068,4068,30,blue-collar,secondary,cellular,21,11,816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-11-21,Middle-aged,0,1,0,1,0
4069,4069,45,services,secondary,unknown,3,7,155,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-07-03,Middle-aged,0,1,0,0,0
4070,4070,31,services,secondary,cellular,20,11,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-11-20,Middle-aged,0,1,0,1,0
4071,4071,28,admin.,secondary,cellular,30,1,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-01-30,Middle-aged,0,1,0,1,0
4072,4072,45,blue-collar,primary,unknown,23,5,574,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023-05-23,Middle-aged,0,1,0,0,0
4073,4073,51,management,tertiary,unknown,1,6,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-06-01,Senior,0,0,1,0,0
4074,4074,53,management,primary,unknown,20,6,14,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2023-06-20,Senior,0,0,1,0,0
4075,4075,40,technician,secondary,unknown,16,5,731,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2023-05-16,Middle-aged,0,1,0,0,0
4076,4076,53,blue-collar,primary,cellular,7,4,208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-04-07,Senior,0,0,1,1,0
4077,4077,31,blue-collar,secondary,cellular,29,1,821,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-01-29,Middle-aged,0,1,0,1,0
4078,4078,30,management,tertiary,cellular,21,8,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-21,Middle-aged,0,1,0,1,0
4079,4079,53,entrepreneur,secondary,unknown,9,5,101,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2023-05-09,Senior,0,0,1,0,0
4080,4080,40,blue-collar,primary,cellular,14,5,173,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-05-14,Middle-aged,0,1,0,1,0
4081,4081,26,management,secondary,unknown,6,6,582,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2023-06-06,Middle-aged,0,1,0,0,0
4082,4082,47,blue-collar,secondary,cellular,21,7,676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-07-21,Middle-aged,0,1,0,1,0
4083,4083,51,management,tertiary,cellular,16,3,384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-03-16,Senior,0,0,1,1,0
4084,4084,45,unemployed,primary,unknown,27,5,62,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023-05-27,Middle-aged,0,1,0,0,0
4085,4085,35,management,tertiary,cellular,21,7,295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-07-21,Middle-aged,0,1,0,1,0
4086,4086,36,management,tertiary,unknown,23,5,241,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-23,Middle-aged,0,1,0,0,0
4087,4087,57,admin.,secondary,telephone,8,7,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-07-08,Senior,0,0,1,0,1
4088,4088,42,blue-collar,primary,telephone,31,7,175,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-07-31,Middle-aged,0,1,0,0,1
4089,4089,32,blue-collar,secondary,cellular,16,4,648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023-04-16,Middle-aged,0,1,0,1,0
4090,4090,30,management,tertiary,cellular,29,10,251,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-10-29,Middle-aged,0,1,0,1,0
4091,4091,36,technician,secondary,cellular,14,8,184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-14,Middle-aged,0,1,0,1,0
4092,4092,43,technician,secondary,cellular,14,10,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-10-14,Middle-aged,0,1,0,1,0
4093,4093,69,retired,tertiary,cellular,29,7,417,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2023-07-29,Senior,0,0,1,1,0
4094,4094,31,technician,tertiary,cellular,15,6,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-06-15,Middle-aged,0,1,0,1,0
4095,4095,35,technician,secondary,cellular,14,7,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-14,Middle-aged,0,1,0,1,0
4096,4096,26,entrepreneur,tertiary,cellular,6,5,207,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-05-06,Middle-aged,0,1,0,1,0
4097,4097,46,technician,secondary,cellular,21,11,162,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-11-21,Middle-aged,0,1,0,1,0
4098,4098,30,technician,secondary,cellular,18,5,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-05-18,Middle-aged,0,1,0,1,0
4099,4099,33,management,tertiary,cellular,22,8,107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-22,Middle-aged,0,1,0,1,0
4100,4100,34,management,tertiary,cellular,17,4,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-04-17,Middle-aged,0,1,0,1,0
4101,4101,48,blue-collar,primary,unknown,15,5,1231,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023-05-15,Middle-aged,0,1,0,0,0
4102,4102,31,management,tertiary,cellular,20,8,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-20,Middle-aged,0,1,0,1,0
4103,4103,46,management,tertiary,unknown,26,5,103,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2023-05-26,Middle-aged,0,1,0,0,0
4104,4104,40,services,secondary,unknown,11,6,150,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-06-11,Middle-aged,0,1,0,0,0
4105,4105,39,entrepreneur,secondary,cellular,21,11,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023-11-21,Middle-aged,0,1,0,1,0
4106,4106,33,technician,secondary,cellular,4,2,124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-02-04,Middle-aged,0,1,0,1,0
4107,4107,50,blue-collar,primary,cellular,29,1,309,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-01-29,Middle-aged,0,1,0,1,0
4108,4108,84,retired,primary,telephone,18,5,353,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2023-05-18,Senior,0,0,1,0,1
4109,4109,40,blue-collar,primary,telephone,21,7,742,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2023-07-21,Middle-aged,0,1,0,0,1
4110,4110,55,management,tertiary,cellular,4,8,200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-08-04,Senior,0,0,1,1,0
4111,4111,40,services,secondary,unknown,30,5,177,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2023-05-30,Middle-aged,0,1,0,0,0
4112,4112,46,admin.,primary,telephone,4,2,151,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023-02-04,Middle-aged,0,1,0,0,1
4113,4113,43,self-employed,tertiary,unknown,19,6,147,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2023-06-19,Middle-aged,0,1,0,0,0
4114,4114,34,blue-collar,secondary,unknown,29,5,193,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-05-29,Middle-aged,0,1,0,0,0
4115,4115,35,technician,secondary,cellular,22,8,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-22,Middle-aged,0,1,0,1,0
4116,4116,57,retired,unknown,unknown,19,6,108,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023-06-19,Senior,0,0,1,0,0
4117,4117,25,student,secondary,cellular,22,4,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2023-04-22,Young,1,0,0,1,0
4118,4118,32,self-employed,tertiary,unknown,6,6,106,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2023-06-06,Middle-aged,0,1,0,0,0
4119,4119,52,retired,secondary,cellular,12,5,463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2023-05-12,Senior,0,0,1,1,0
4120,4120,31,self-employed,tertiary,cellular,20,11,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-11-20,Middle-aged,0,1,0,1,0
4121,4121,34,management,tertiary,cellular,30,4,140,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-04-30,Middle-aged,0,1,0,1,0
4122,4122,42,technician,secondary,cellular,19,8,163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-19,Middle-aged,0,1,0,1,0
4123,4123,47,blue-collar,primary,unknown,3,6,2456,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2023-06-03,Middle-aged,0,1,0,0,0
4124,4124,50,self-employed,tertiary,cellular,20,4,76,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2023-04-20,Middle-aged,0,1,0,1,0
4125,4125,30,technician,secondary,cellular,16,7,435,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-16,Middle-aged,0,1,0,1,0
4126,4126,33,services,secondary,cellular,7,5,302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2023-05-07,Middle-aged,0,1,0,1,0
4127,4127,56,technician,tertiary,unknown,9,6,306,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2023-06-09,Senior,0,0,1,0,0
4128,4128,34,admin.,secondary,cellular,15,5,259,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2023-05-15,Middle-aged,0,1,0,1,0
4129,4129,33,technician,secondary,cellular,8,8,502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-08-08,Middle-aged,0,1,0,1,0
4130,4130,32,management,tertiary,cellular,11,5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-05-11,Middle-aged,0,1,0,1,0
4131,4131,34,management,tertiary,cellular,4,2,265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-02-04,Middle-aged,0,1,0,1,0
4132,4132,37,technician,secondary,cellular,31,7,413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023-07-31,Middle-aged,0,1,0,1,0
4133,4133,30,management,secondary,cellular,12,5,756,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2023-05-12,Middle-aged,0,1,0,1,0
4134,4134,29,blue-collar,secondary,unknown,14,5,241,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2023-05-14,Middle-aged,0,1,0,0,0
4135,4135,56,unemployed,primary,telephone,3,2,258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-02-03,Senior,0,0,1,0,1
4136,4136,31,management,tertiary,cellular,25,7,137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2023-07-25,Middle-aged,0,1,0,1,0
